id_livre,id_award,date
189015,24,2004-01-01
9634,24,2002-01-01
13496,24,1997-01-01
149267,24,1979-01-01
30165203,24,2002-01-01
830502,24,1987-01-01
12067,24,1991-01-01
23807,24,1989-01-01
10614,24,1988-01-01
43814,24,1986-01-01
2213661,24,2009-01-01
11590,24,1976-01-01
10644930,24,2012-01-01
10664113,24,2012-01-01
33124137,24,1984-01-01
59219,24,1985-01-01
29588376,24,2007-01-01
15783514,24,2014-01-01
4031,24,2006-01-01
11557,24,1988-01-01
11573,24,1980-01-01
68494,24,2001-01-01
52640,24,1988-01-01
104089,24,1991-01-01
22544764,24,2016-01-01
10566,24,2007-01-01
17910048,24,2015-01-01
61886,24,2002-01-01
19161852,24,2016-01-01
15819028,24,2014-01-01
55399,24,2000-01-01
179033,24,1978-01-01
6437061,24,2011-01-01
40290,24,1988-01-01
202769,24,2007-01-01
15676,24,1987-01-01
46087,24,1982-01-01
22522805,24,2016-01-01
68497,24,2003-01-01
382450,24,1983-01-01
9688286,24,2011-01-01
813214,24,1981-01-01
35068705,24,2019-01-01
182332,24,2002-01-01
47588,24,1994-01-01
11286,24,1990-01-01
114936,24,1977-01-01
12974372,24,2014-01-01
286357,24,1986-01-01
8706185,24,2012-01-01
104097,24,1999-01-01
129678,24,1996-01-01
67948,24,1984-01-01
104091,24,2001-01-01
32718027,24,2018-01-01
20174424,24,2015-01-01
47521,24,1985-01-01
81153,24,1993-01-01
7163862,25,2010-01-01
6597651,25,2010-01-01
7163862,26,2011-01-01
492069,26,2005-01-01
157387,26,1999-01-01
6293900,26,2010-01-01
278280,26,2004-01-01
818407,26,1993-01-01
6277227,26,2010-01-01
24819482,26,2015-01-01
7507944,26,2011-01-01
9415946,26,2011-01-01
834670,26,1993-01-01
7113,26,2005-01-01
30644891,26,2014-01-01
17841138,26,2014-01-01
77504,26,1996-01-01
6871841,26,2005-01-01
96284,26,1996-01-01
8603232,26,2010-01-01
25876358,26,2016-01-01
72579,26,1996-01-01
34511,26,2004-01-01
19161852,26,2015-01-01
30273,26,1996-01-01
16948,26,1998-01-01
8694389,26,2011-01-01
6472451,26,2010-01-01
22733729,26,2015-01-01
29751398,26,2017-01-01
89055,26,1998-01-01
12013,26,1996-01-01
61899,26,1999-01-01
86236,26,1996-01-01
8087,26,1993-01-01
26228034,26,2016-01-01
47588,26,1993-01-01
23943137,26,2015-01-01
7163862,27,2017-01-01
17735,27,2005-01-01
70277,27,2004-01-01
908311,27,1987-01-01
490966,27,2010-01-01
40261,27,2000-01-01
6288,27,2009-01-01
6088007,27,1992-01-01
77566,27,1998-01-01
216363,27,1993-01-01
14817,27,1991-01-01
27208,27,1989-01-01
40940649,27,2008-01-01
18630,27,1995-01-01
60211,27,2013-01-01
17262203,27,2016-01-01
7562764,27,2012-01-01
48484,27,2014-01-01
16718,27,2002-01-01
340819,27,1988-01-01
7163862,28,2010-01-01
25480342,28,2011-01-01
15811545,28,2013-01-01
4703581,28,2009-01-01
24388326,28,2015-01-01
18079719,28,2014-01-01
12266560,28,2012-01-01
97860,29,1992-01-01
457762,29,1970-01-01
417780,29,1976-01-01
7268995,29,2011-01-01
525995,29,1982-01-01
761365,29,1944-01-01
138069,29,2002-01-01
857445,29,1996-01-01
349129,29,2004-01-01
773606,29,1954-01-01
417524,29,2000-01-01
815158,29,1998-01-01
6534132,29,2010-01-01
608601,29,1980-01-01
228696,29,1988-01-01
19543,29,1964-01-01
420282,29,1986-01-01
9673436,29,2008-01-01
310258,29,1963-01-01
29291,29,1942-01-01
153540,29,1943-01-01
97860,30,1993-01-01
293595,30,1991-01-01
97860,31,1993-01-01
10587120,32,2011-01-01
10414941,32,2011-01-01
12878300,32,2012-01-01
34684622,32,2017-01-01
2590136,32,2018-01-01
17262366,32,2013-01-01
7940589,32,2011-01-01
15808816,32,2013-01-01
22609391,32,2015-01-01
10131648,32,2011-01-01
40163119,32,2019-01-01
30107571,32,2017-01-01
25570870,32,2015-01-01
10340846,32,2011-01-01
31158752,32,2017-01-01
13538641,32,2012-01-01
34568988,32,2017-01-01
29635592,32,2017-01-01
15801668,32,2013-01-01
13147885,32,2012-01-01
17286958,32,2013-01-01
22212838,32,2015-01-01
10335318,32,2011-01-01
9729504,32,2011-01-01
20897517,32,2014-01-01
17697447,32,2014-01-01
13154628,32,2012-01-01
18206751,32,2013-01-01
18373198,32,2014-01-01
9578336,32,2011-01-01
11369904,32,2011-01-01
12143200,32,2012-01-01
18679391,32,2014-01-01
10290752,32,2011-01-01
29370481,32,2016-01-01
20543546,32,2014-01-01
18775337,32,2014-01-01
16158542,32,2013-01-01
29496076,32,2017-01-01
25953369,32,2016-01-01
9938498,32,2011-01-01
11305364,32,2011-01-01
11797365,32,2012-01-01
23287193,32,2015-01-01
9862761,32,2011-01-01
621687,33,2009-01-01
6046158,33,2009-01-01
9475932,33,2012-01-01
17350491,33,2014-01-01
6839020,33,2010-01-01
6658659,33,2009-01-01
34213608,33,2019-01-01
7740772,33,2012-01-01
8339286,33,2012-01-01
293951,33,1998-01-01
3453791,33,2010-01-01
1369831,33,2008-01-01
18298890,33,2015-01-01
601390,33,2007-01-01
256003,33,2008-01-01
6764886,33,2011-01-01
1829655,33,2010-01-01
874413,33,2008-01-01
22552026,33,2019-01-01
7039746,33,2011-01-01
1900124,33,2009-01-01
6293900,33,2010-01-01
6908412,33,2011-01-01
8526585,33,2012-01-01
7200982,33,2011-01-01
13623948,33,2014-01-01
33832945,33,2019-01-01
1220721,33,2008-01-01
6783129,33,2011-01-01
15944406,33,2014-01-01
1948904,33,2009-01-01
6657648,33,2011-01-01
133772,33,2009-01-01
7807446,33,2011-01-01
12908035,33,2012-01-01
6135488,33,2010-01-01
12750296,33,2013-01-01
18600489,33,2011-01-01
16275210,33,2014-01-01
6870698,33,2011-01-01
13572812,33,2012-01-01
6460716,33,2010-01-01
6658211,33,2010-01-01
16030663,33,2014-01-01
28757261,33,1997-01-01
7039742,33,2011-01-01
12764606,33,2013-01-01
17072247,33,2011-01-01
2930911,33,2010-01-01
8189310,33,2009-01-01
17369312,33,2014-01-01
11451112,33,2013-01-01
3607394,33,2010-01-01
13262061,33,2014-01-01
3954368,33,2009-01-01
2225238,33,2009-01-01
13450407,33,2014-01-01
2097938,33,2009-01-01
15757971,33,2014-01-01
12987179,33,2013-01-01
1108130,33,2008-01-01
2584942,33,2009-01-01
2933268,33,2009-01-01
6437016,33,2010-01-01
2119366,33,2008-01-01
13402805,33,2013-01-01
13642528,33,2013-01-01
2581350,33,2009-01-01
8624532,33,2012-01-01
14800331,33,2014-01-01
11548898,33,2012-01-01
10773376,33,2012-01-01
6469814,33,2010-01-01
1144523,33,2002-01-01
6925670,33,2010-01-01
3169710,33,2009-01-01
7661056,33,2007-01-01
7898618,33,2012-01-01
2144900,33,2008-01-01
17976204,33,2014-01-01
473067,33,1998-01-01
15997131,33,2012-01-01
792162,33,1995-01-01
23302416,33,2013-01-01
15775856,33,2013-01-01
10599546,33,2012-01-01
2,33,2003-01-01
3,33,1997-01-01
136251,33,2008-01-01
1618,33,2003-01-01
4556058,33,2010-01-01
4374400,33,2010-01-01
11387515,33,2013-01-01
7735333,33,2012-01-01
16101128,33,2014-01-01
17675462,33,2014-01-01
7090447,33,2011-01-01
20758104,33,2009-01-01
32075671,33,2018-01-01
7600924,33,2011-01-01
8235178,33,2012-01-01
7824322,33,2012-01-01
3393124,33,2010-01-01
6408862,33,2010-01-01
6604794,33,2011-01-01
10626594,33,2013-01-01
284440,33,2008-01-01
20758103,33,2010-01-01
1314332,33,2008-01-01
9917938,33,2012-01-01
11925514,33,2013-01-01
6050678,33,2011-01-01
21969786,33,2015-01-01
332775,33,2008-01-01
19549841,33,2013-01-01
77160,33,2002-01-01
2855034,33,2010-01-01
1722717,33,2009-01-01
34492,33,2008-01-01
28149981,33,2012-01-01
2179276,33,2009-01-01
6609758,33,2010-01-01
1048645,33,2003-01-01
2049993,33,2009-01-01
13555073,33,2014-01-01
22910900,33,2016-01-01
2164318,33,2009-01-01
10221341,33,2013-01-01
8720917,33,2012-01-01
5982448,33,2010-01-01
16248223,33,2014-01-01
17297487,33,2014-01-01
10481268,33,2013-01-01
8619814,33,2012-01-01
1821571,33,2009-01-01
2544359,33,2009-01-01
12666103,33,2013-01-01
2149385,33,2008-01-01
6345760,33,2011-01-01
9779094,33,2013-01-01
15793231,33,2014-01-01
31194576,33,2018-01-01
10836471,33,2013-01-01
6773432,33,2011-01-01
17262236,33,2014-01-01
1840934,33,2007-01-01
5303373,33,2011-01-01
11544466,33,2014-01-01
1223288,33,2008-01-01
3224378,33,2008-01-01
11178225,33,2014-01-01
2149388,33,2009-01-01
8239438,33,2012-01-01
13621089,33,2013-01-01
7327327,33,2012-01-01
9429895,33,2012-01-01
1184305,33,2008-01-01
35887567,33,2020-01-01
4837032,33,2009-01-01
1999660,33,2009-01-01
11088150,33,2014-01-01
1206359,33,2008-01-01
3002300,33,2010-01-01
3239511,33,2008-01-01
6631750,33,2011-01-01
3649147,33,2010-01-01
199635,34,1988-01-01
890210,34,1987-01-01
10920,34,1997-01-01
96642,34,1998-01-01
39097,35,1999-01-01
15730340,35,2014-01-01
2412176,35,2009-01-01
42898,35,2008-01-01
14384,35,2007-01-01
9637479,35,2012-01-01
3585344,35,2010-01-01
815150,35,2001-01-01
39097,36,1998-01-01
18210693,36,2014-01-01
7129468,37,2012-01-01
7592279,37,2012-01-01
7027735,37,2012-01-01
7992862,37,2012-01-01
8685644,38,2012-01-01
10414941,39,2012-01-01
7968243,39,2011-01-01
32872961,39,2018-01-01
10414941,40,2012-01-01
29430746,40,2019-01-01
17334495,40,2014-01-01
20342617,40,2015-01-01
25852784,40,2017-01-01
11242368,41,2013-01-01
18405537,41,2016-01-01
6371720,41,2013-01-01
18263725,41,2016-01-01
13356190,41,2014-01-01
6261122,41,2013-01-01
13037526,41,2015-01-01
17290682,41,2017-01-01
13623777,41,2015-01-01
11699349,41,2014-01-01
17777989,41,2017-01-01
18301308,41,2017-01-01
8253491,41,2013-01-01
22238177,41,2017-01-01
22402972,41,2017-01-01
9858488,41,2014-01-01
12432220,41,2014-01-01
9917879,41,2014-01-01
12926804,41,2015-01-01
15937108,41,2015-01-01
8537327,41,2014-01-01
16054808,41,2015-01-01
7981456,41,2013-01-01
8112318,41,2013-01-01
16061340,41,2017-01-01
167302,42,2002-01-01
6280379,42,2009-01-01
43691,42,2004-01-01
74462,42,2002-01-01
11700333,42,2012-01-01
347698,42,2006-01-01
69935,42,1988-01-01
69930,42,1984-01-01
319388,42,1978-01-01
22501028,42,2015-01-01
20439328,42,2014-01-01
2176,42,1984-01-01
89821,42,1999-01-01
432556,42,1972-01-01
827326,42,1993-01-01
409636,42,1991-01-01
60707,42,1980-01-01
352679,42,1994-01-01
1139452,42,2007-01-01
103123,42,1989-01-01
1523438,42,2007-01-01
7199961,42,2010-01-01
555048,42,2001-01-01
35003282,42,2019-01-01
6773503,42,2010-01-01
63657,42,2006-01-01
4026382,42,2005-01-01
43702,42,1999-01-01
268016,42,2000-01-01
2694539,42,2009-01-01
1354254,42,1982-01-01
42701,42,1991-01-01
147493,42,1969-01-01
22543699,42,2015-01-01
2016758,42,1997-01-01
36004,42,1984-01-01
9593705,42,2011-01-01
35711376,42,2017-01-01
127630,42,2005-01-01
202881,42,1977-01-01
58677,42,1981-01-01
11076123,42,2011-01-01
883995,42,1995-01-01
31662,42,1980-01-01
667196,42,1981-01-01
276796,42,1988-01-01
6871,42,1992-01-01
372392,42,1971-01-01
45369,42,2005-01-01
136763,42,2000-01-01
38447,42,1986-01-01
6867,42,2001-01-01
6334,42,2005-01-01
49628,42,2004-01-01
31685789,42,2010-01-01
5211,42,1996-01-01
46756,42,2003-01-01
8913370,42,2002-01-01
22822858,42,2015-01-01
72579,42,1996-01-01
12781,42,1988-01-01
51019,42,1989-01-01
15811545,42,2013-01-01
12384322,42,2012-01-01
23031,42,1991-01-01
815309,42,2007-01-01
6872,42,1981-01-01
1833852,42,2008-01-01
3679,42,2005-01-01
40961543,42,2007-01-01
77554,42,1993-01-01
30244626,42,2017-01-01
9850443,42,2011-01-01
2435104,42,1979-01-01
56674,42,1984-01-01
9865,42,1995-01-01
17262100,42,2013-01-01
46087,42,1981-01-01
4831,42,1983-01-01
25584847,42,2006-01-01
6065182,42,2009-01-01
35306,42,2002-01-01
40180098,42,2018-01-01
16176440,42,2014-01-01
19661,42,2002-01-01
148639,42,1983-01-01
1330324,42,2008-01-01
8822,42,1980-01-01
3419808,42,2008-01-01
30688435,42,2017-01-01
14257,42,2000-01-01
82965,42,1992-01-01
286357,42,1985-01-01
5845,42,1979-01-01
123036,42,2001-01-01
304209,42,1990-01-01
12031532,42,2012-01-01
13258,42,2003-01-01
312029,42,1990-01-01
31549906,42,2016-01-01
28446947,42,2017-01-01
18723,42,2003-01-01
3659,42,1989-01-01
543873,42,2007-01-01
6820,42,2001-01-01
15852479,42,2013-01-01
28922,42,1986-01-01
167302,43,2002-01-01
10187223,43,2011-01-01
74462,43,2002-01-01
133937,43,1998-01-01
6065179,43,2009-01-01
11100788,43,2012-01-01
13073519,43,2012-01-01
6101138,43,2009-01-01
18651980,43,2014-01-01
4772110,43,2009-01-01
268016,43,2000-01-01
11782,43,2005-01-01
15762186,43,2013-01-01
33311863,43,2018-01-01
29780,43,2001-01-01
127630,43,2005-01-01
15803141,43,2013-01-01
2153793,43,2008-01-01
2187,43,2003-01-01
1618,43,2003-01-01
6867,43,2001-01-01
6334,43,2005-01-01
49628,43,2004-01-01
24800,43,2000-01-01
7826803,43,2009-01-01
18749,43,2006-01-01
40200,43,2003-01-01
7141642,43,2010-01-01
40961543,43,2007-01-01
25584847,43,2006-01-01
19661,43,2002-01-01
7274337,43,2010-01-01
413177,43,2005-01-01
6870,43,1997-01-01
3009435,43,2008-01-01
6820,43,2001-01-01
167302,44,2003-01-01
18218630,44,2014-01-01
2615008,44,2009-01-01
4026382,44,2006-01-01
30510,44,2007-01-01
163,44,1998-01-01
311308,45,1995-01-01
420733,45,1998-01-01
107779,45,1996-01-01
72623,45,1995-01-01
6646071,45,1996-01-01
82553,46,2000-01-01
71864,46,1998-01-01
71863,46,1999-01-01
82553,47,1998-01-01
71863,47,1995-01-01
47907,47,1995-01-01
29414640,47,2016-01-01
18169279,47,2013-01-01
28446169,47,2015-01-01
6889348,47,2009-01-01
22852698,48,2016-01-01
1215032,48,2012-01-01
7235533,48,2011-01-01
17332218,48,2015-01-01
6043781,48,2009-01-01
15985373,48,2014-01-01
30688013,48,2018-01-01
22852698,49,2016-01-01
30841984,49,2018-01-01
15750610,49,2013-01-01
17332218,49,2015-01-01
2315892,49,2010-01-01
15985373,49,2014-01-01
457762,50,1978-01-01
24384,50,1963-01-01
205821,50,1958-01-01
824204,50,1958-01-01
65959,50,1965-01-01
903,50,1970-01-01
598117,50,1970-01-01
296384,50,1971-01-01
325421,50,1958-01-01
489972,50,1979-01-01
333766,50,1966-01-01
11301,50,1958-01-01
11030772,50,1958-01-01
730596,50,1973-01-01
231821,50,1971-01-01
694997,50,1970-01-01
377889,50,1969-01-01
775597,50,1958-01-01
409320,50,1972-01-01
15746428,50,1958-01-01
7953155,50,1971-01-01
876034,50,1979-01-01
468116,50,1963-01-01
833228,50,1973-01-01
19844986,50,1971-01-01
1038268,50,1977-01-01
2998,50,1958-01-01
24583,50,1967-01-01
100915,50,1962-01-01
236093,50,1968-01-01
40940121,50,1978-01-01
144974,50,1971-01-01
5659,50,1958-01-01
41044096,50,1961-01-01
84981,50,1978-01-01
19302,50,1973-01-01
8337,50,1958-01-01
13642,50,1979-01-01
3980,50,1968-01-01
34053,50,1967-01-01
9822,50,1972-01-01
776407,50,1958-01-01
18553,50,1970-01-01
41667,50,1965-01-01
19321,50,1958-01-01
17162,50,1979-01-01
61549,50,1958-01-01
348573,50,1960-01-01
543086,50,1963-01-01
34898,50,1968-01-01
278958,50,1973-01-01
457762,51,1970-01-01
296384,51,1969-01-01
1369468,51,1974-01-01
1246273,51,1970-01-01
24335,51,1971-01-01
18580,51,1974-01-01
386286,51,1973-01-01
402,52,1992-01-01
128109,52,2004-01-01
40940157,52,2012-01-01
282675,52,1992-01-01
12881,52,1994-01-01
26931,52,1999-01-01
871284,52,1990-01-01
19794,52,2007-01-01
7123240,52,1982-01-01
2227528,52,2009-01-01
24914,52,2006-01-01
1136210,52,1995-01-01
7244,52,1999-01-01
133518,52,1991-01-01
3805,52,2002-01-01
60792,52,1986-01-01
11741,52,1982-01-01
11761,52,1998-01-01
271074,52,2008-01-01
33597976,52,2013-01-01
11437,52,1989-01-01
31093,52,1992-01-01
12991188,52,2012-01-01
11449,52,1984-01-01
592191,52,1980-01-01
11654,52,1996-01-01
15975,52,2001-01-01
36692478,52,2019-01-01
9443405,52,2012-01-01
14276,52,1981-01-01
16240761,52,2014-01-01
235773,52,2000-01-01
50696,52,1980-01-01
27999,52,2000-01-01
77699,52,1983-01-01
402,53,1992-01-01
50695,53,2007-01-01
2615008,53,2009-01-01
10464963,53,2012-01-01
12881,53,1994-01-01
871284,53,1990-01-01
2233479,53,2008-01-01
11659,53,2004-01-01
28000,53,1993-01-01
24914,53,2006-01-01
895295,53,1988-01-01
5826,53,2002-01-01
77142,53,1995-01-01
11899,53,1999-01-01
11734,53,2001-01-01
16176440,53,2014-01-01
235773,53,2000-01-01
12374,53,1996-01-01
35259724,53,2017-01-01
226425,54,1998-01-01
105999,54,1985-01-01
477990,54,1978-01-01
20701984,54,2016-01-01
500799,54,1997-01-01
816752,54,1987-01-01
994232,54,1958-01-01
29241321,54,2018-01-01
22509955,54,2017-01-01
244422,54,1966-01-01
267972,54,1988-01-01
231821,54,1963-01-01
967511,54,1965-01-01
23302416,54,2014-01-01
137491,54,1976-01-01
2767052,54,2010-01-01
38709,54,2000-01-01
24337,54,1999-01-01
47281,54,1991-01-01
11387515,54,2014-01-01
357664,54,2002-01-01
50,54,1989-01-01
37190,54,2005-01-01
389627,54,2009-01-01
6393631,54,2012-01-01
139463,54,1992-01-01
281235,54,1981-01-01
143555,54,1983-01-01
16054808,54,2015-01-01
207153,54,1993-01-01
4835838,54,2011-01-01
368468,54,2001-01-01
8354134,54,2013-01-01
222458,54,2008-01-01
53498,54,2003-01-01
439092,54,2006-01-01
13067,54,2007-01-01
87220,54,2004-01-01
226425,55,2015-01-01
15766776,55,2016-01-01
26030734,55,2018-01-01
1238684,55,2015-01-01
6277757,55,2015-01-01
17349203,55,2016-01-01
22064780,55,2018-01-01
35542217,55,2020-01-01
28107444,55,2020-01-01
15780279,55,2019-01-01
9639648,55,2016-01-01
440520,55,2015-01-01
25311520,55,2018-01-01
13262061,55,2015-01-01
28217808,55,2019-01-01
22509955,55,2018-01-01
7684993,55,2017-01-01
8514027,55,2017-01-01
23404,55,2016-01-01
20575434,55,2017-01-01
11982396,55,2016-01-01
25938399,55,2019-01-01
22402972,55,2019-01-01
33986447,55,2020-01-01
23285694,55,2020-01-01
12793708,55,2016-01-01
39988,55,2016-01-01
84981,55,2017-01-01
307791,55,2019-01-01
50,55,2016-01-01
227651,55,2018-01-01
9822,55,2017-01-01
262430,55,2015-01-01
10128428,55,2015-01-01
20912424,55,2017-01-01
16054808,55,2016-01-01
207153,55,2015-01-01
439173,55,2015-01-01
4835838,55,2018-01-01
5983694,55,2018-01-01
2884758,55,2016-01-01
13806,56,2007-01-01
2917367,56,2009-01-01
19580,56,1981-01-01
186445,56,1992-01-01
975885,56,1981-01-01
42141,56,2006-01-01
15808474,56,2014-01-01
12759057,56,2013-01-01
209693,56,1980-01-01
299758,56,1983-01-01
99461,56,1981-01-01
23601046,56,2016-01-01
23909755,56,2017-01-01
15670,56,1988-01-01
11515328,56,2013-01-01
29588,56,2006-01-01
2443516,56,2009-01-01
64105,56,1980-01-01
96977,56,1980-01-01
13990,56,1995-01-01
417656,56,1990-01-01
6582496,56,2010-01-01
35965482,56,2020-01-01
23463,56,1981-01-01
24860071,56,2013-01-01
96980,56,1983-01-01
61985,56,1982-01-01
85866,56,1980-01-01
3978,56,2003-01-01
4187533,56,1985-01-01
15750610,56,2013-01-01
7767021,56,2011-01-01
774416,56,1987-01-01
1148745,56,2008-01-01
12555973,56,1983-01-01
8970727,56,1994-01-01
101949,56,2005-01-01
13594352,56,2006-01-01
12854800,56,2013-01-01
23282249,56,2016-01-01
70581,56,2008-01-01
6671690,56,2001-01-01
438190,56,1988-01-01
3676719,56,1984-01-01
16148208,56,2015-01-01
22875,56,1983-01-01
228992,56,1984-01-01
404223,56,1981-01-01
13648,56,2005-01-01
102267,56,1978-01-01
1777371,56,2009-01-01
5356476,56,2010-01-01
6065889,56,2010-01-01
32063117,56,2018-01-01
7894642,56,2011-01-01
28692,56,2004-01-01
24997064,56,2017-01-01
4703553,56,2012-01-01
16173349,56,2013-01-01
61887,56,2006-01-01
6435253,56,2010-01-01
11588,56,1978-01-01
830502,56,1987-01-01
12067,56,1991-01-01
43814,56,1986-01-01
1215032,56,2012-01-01
301082,56,2002-01-01
16793,56,1999-01-01
7235533,56,2011-01-01
18122,56,2001-01-01
13497,56,2006-01-01
33124137,56,1984-01-01
59219,56,1985-01-01
17332218,56,2015-01-01
47989,56,2003-01-01
64222,56,2005-01-01
11573,56,1980-01-01
10603,56,1982-01-01
68494,56,2001-01-01
16130549,56,2014-01-01
44659,56,1983-01-01
15575,56,1978-01-01
25300956,56,1997-01-01
52640,56,1988-01-01
104089,56,1991-01-01
10629,56,1984-01-01
10566,56,2007-01-01
62530,56,2006-01-01
60931,56,1980-01-01
35231,56,1995-01-01
234184,56,1996-01-01
15729539,56,2014-01-01
6587879,56,2011-01-01
61886,56,2002-01-01
19161852,56,2016-01-01
2113260,56,2011-01-01
90619,56,1982-01-01
7141642,56,2011-01-01
13888,56,2006-01-01
5093,56,2005-01-01
179033,56,1978-01-01
76664,56,1978-01-01
2890090,56,2014-01-01
142296,56,1984-01-01
8694389,56,2012-01-01
60211,56,1981-01-01
8785374,56,2012-01-01
9300768,56,2012-01-01
395962,56,2003-01-01
10079321,56,2012-01-01
6736971,56,2011-01-01
20926278,56,2015-01-01
28691,56,1994-01-01
62571,56,1982-01-01
43263680,56,2020-01-01
382450,56,1983-01-01
26228034,56,2017-01-01
9688286,56,2011-01-01
19103097,56,2015-01-01
77364,56,1997-01-01
290628,56,1987-01-01
498214,56,1987-01-01
30072,56,2007-01-01
8706185,56,2012-01-01
67948,56,1984-01-01
43575115,56,2020-01-01
4717491,56,2009-01-01
20174424,56,2015-01-01
547448,56,2008-01-01
6250169,56,2010-01-01
28694,56,2005-01-01
60925,56,2006-01-01
12700306,57,2012-01-01
11746102,57,2012-01-01
12444166,57,2012-01-01
10331050,57,2013-01-01
13413589,57,2013-01-01
13091829,57,2012-01-01
16071748,57,2013-01-01
12114440,57,2012-01-01
7942786,57,2012-01-01
12958034,57,2013-01-01
11506205,57,2012-01-01
10184403,57,2013-01-01
8786358,57,2012-01-01
11557982,57,2012-01-01
15985348,57,2013-01-01
16130369,57,2013-01-01
12275680,57,2012-01-01
12348550,57,2012-01-01
8356487,57,2011-01-01
6587387,57,2010-01-01
6871617,57,2011-01-01
17199504,57,2013-01-01
6587879,57,2010-01-01
15711341,57,2013-01-01
15767586,57,2013-01-01
7060582,57,2010-01-01
6585201,57,2010-01-01
8087906,57,2011-01-01
9581001,57,2011-01-01
9533378,57,2011-01-01
6916963,57,2010-01-01
7802254,57,2011-01-01
9565045,57,2011-01-01
7108001,57,2010-01-01
6547188,57,2010-01-01
6611038,57,2010-01-01
8138071,57,2011-01-01
10836728,57,2012-01-01
15813668,57,2013-01-01
11544421,57,2013-01-01
10407279,57,2012-01-01
7121598,57,2010-01-01
6449378,57,2010-01-01
8935153,57,2011-01-01
7797032,57,2011-01-01
13241659,57,2013-01-01
10599805,57,2012-01-01
7719355,57,2010-01-01
10184345,57,2012-01-01
8926959,57,2011-01-01
10783217,57,2011-01-01
6782468,57,2010-01-01
13477883,57,2013-01-01
10222362,58,2016-01-01
615359,58,2010-01-01
459901,58,2010-01-01
4504870,58,2011-01-01
2696181,58,2011-01-01
17852690,58,2018-01-01
17408897,58,2018-01-01
13517617,58,2016-01-01
18490532,58,2017-01-01
22929578,58,2018-01-01
809372,58,2009-01-01
2842796,58,2011-01-01
170136,58,2010-01-01
554165,58,2009-01-01
22608738,58,2018-01-01
17566814,58,2017-01-01
18667753,58,2017-01-01
15829686,58,2016-01-01
3259967,58,2011-01-01
28899,58,2009-01-01
16101054,58,2016-01-01
22328546,58,2018-01-01
2536134,58,2011-01-01
