id_livre,id_auteur
320247,1789991
609518,13757
1259971,419233
569050,55481
237900,16561
2029932,17554
72694,2962276
763031,50896
8456385,4900163
6203395,202719
223145,12019356
1404756,273519
1286711,5812874
851592,275908
1004183,4981400
8431510,3430431
215791,7020590
1551510,2960636
7998835,7351013
497121,6876233
6663818,765650
19133,6451482
511241,69414
38989,5143595
1305001,7012702
6441387,41895
2380313,1089938
7980229,4488054
159788,5306959
55386,125882
4723885,5989639
764704,7328484
828987,3145809
129956,87050
1404411,232712
329736,4412038
2338190,5353965
7150757,38217
43603,178235
227789,4142333
6601221,21155
198639,7102827
51637,262616
3112733,6026
6325689,6613
55776,13554
7456726,4885056
9535775,4987522
2670654,6553295
7888799,2789720
3555477,17064
1156197,5131118
748523,5386283
24073,201386
5252140,1915619
7719324,119848
140503,5406631
12335,7768501
59818,2967303
3287096,6929010
1702668,3405767
445426,423336
6608160,6802954
120728,7048608
362212,292027
1035021,156523
684770,1598928
411460,7124364
4468753,8065413
1480335,11349
2283880,4905702
9736277,7690616
7704492,6577118
158685,3496532
17829928,4768755
3176299,1111480
301438,7232683
84148,6929011
655782,6583811
412969,173493
107791,5779758
173307,3343132
17781,62524
10301321,6443964
59569,8294375
23244,7122826
420125,7377203
8532187,5821344
379701,9836555
11191602,7046321
7741065,5363257
178466,4416306
7467724,1651952
21607,7129454
1090318,4904383
5995752,3392912
3237324,3353667
7997987,1226977
655739,7092321
50923,4292165
6803572,5347052
2906724,3396910
8602369,3497970
7152212,1140298
247094,4788613
11775787,3023434
1042174,3399621
139958,3111338
6621215,223885
246414,1029349
3238393,4143266
8289097,4372737
7869869,191456
557700,823146
3246957,119376
11156050,504627
2328316,1248068
6155,3169806
6829958,4814317
8610438,1415543
787546,3465557
67872,143691
533639,3387285
388219,2916205
1838612,3100203
1232796,4074044
640594,4044383
290252,79922
7469133,3508354
11995,4556932
12489539,3228055
99230,767317
2364629,4336590
206553,1956402
1239219,8427881
7881742,800187
899411,6447937
1654216,166672
45033,6549299
6681400,4980097
7283762,26878
346211,4330590
921735,3167424
1772413,5763039
238344,7060187
6428672,6575825
136963,6568974
386477,1530940
482977,5306992
5479405,5085738
2593876,5286855
13001038,4735949
3188186,5199006
68842,1164465
11783587,6959231
932049,12063495
233933,4145664
9659034,14031633
298468,4785031
3665783,6871210
6816823,4279785
4838255,6574168
7049405,8192745
241101,3479028
6795139,4340854
11530122,4921525
74556,13955925
2195295,6469975
1626066,6572969
61931,14097832
1355993,6965359
129216,6448459
11098832,7094711
1062516,6584183
8664,6472437
165357,8344109
116581,5446689
7685,7057418
7790460,6451162
110382,9414
4343353,7496678
9733619,6887772
307576,10143249
10841337,5757332
1038850,6888697
13424287,3128303
167845,7789423
10876598,7056140
9296389,13023
12574,6563368
2684654,14097819
4591230,13754171
6751356,884212
13420948,53988
76970,223343
13108754,18141780
13554073,179153
12796583,6860574
7092490,13810476
8478990,7127375
6469944,4754377
149403,4401574
3121162,4439177
757196,560012
9031163,7520394
1453991,5202680
9723754,8041886
12081764,7105371
7091296,5823376
13618467,4949584
86699,1049315
11423066,4767719
478744,7022586
81935,4114729
6052079,2933059
508957,6554504
12680575,59346
1048940,4458708
133486,6458246
637966,14684499
591965,14924267
2855,6475976
417807,8192911
17617913,3402847
138897,7795802
6620483,6548741
12063560,13857113
149622,6948816
54823,38392
1721893,13479611
283101,9851210
9874973,2761947
6761053,7111686
13625504,4687526
6624899,196561
1932042,3365457
412287,54201
6746528,8333646
252464,14073855
12096557,6094847
1788325,7181862
7048818,6245
1205982,4113638
12971285,8306834
8748031,8377979
12084655,5351825
443078,6466370
23289,8324619
6696420,13630160
10561549,6644044
77837,14180086
35545,4693312
233664,4027042
15740496,7142495
341242,6521131
6496815,9857002
13384,7944475
2185,2770941
17853463,6894322
97006,4665230
8589321,14031571
3534884,4384611
4776866,6439440
287632,4575326
4685,2982045
8077593,843820
4187533,14115788
7942534,9816754
92301,8180726
248378,6553850
477520,6549373
11091004,19630
17208764,6459302
1132976,18250
248884,6428814
13560388,6889902
1187526,6904400
11324152,73977
1237013,5990515
11451112,6570570
1717889,2738676
314362,3249026
3119662,16161
335397,20849
11766885,3009541
4441294,34997
64179,5822912
15839572,5785692
1091593,6926240
272773,306449
15748293,7256452
15995436,75091
336886,7221218
401060,5141623
1148307,3023842
2093404,4885418
14289725,5421050
12745053,123719
294368,3413928
815890,2896790
3617118,7152850
15704567,4796697
194611,4096668
11433851,7054485
7171880,347385
232033,93970
201817,4629065
126137,4509656
7821831,4820876
13531818,1423732
8514712,287923
280958,20987
1639512,6342
124110,5272736
8694522,4712387
6791610,1413437
97008,5816079
10776592,7151265
4700482,8202129
186420,2770351
161363,4752305
11080460,4611175
15761362,87534
6617506,3028982
315039,3023658
329136,3001246
1869060,6951730
60600,2931654
10559187,17100054
543203,5761936
9692847,6606349
393902,17064986
140688,8794
246056,2687
17133266,5807106
13421636,5350056
44188,1840202
2389174,20295
8501350,27167
1341846,44037
7969396,25375
3486266,32699
406660,58124
7306325,25376
15743742,56353
12176602,9226
1024240,12534
13034086,442240
521942,8132662
8828604,4610
15755355,27276
93372,12130438
13579908,1445909
16045953,16496
100834,153738
652558,5815562
6044042,188983
15844617,7101854
6561068,6444303
862007,14888625
741238,6452869
76237,6581244
359829,972688
7058362,4873609
234559,3251728
13319632,375626
95241,648748
94667,3227101
245832,4692856
251180,57462
16219204,5130089
158277,5124235
998209,1015012
5205697,6458884
809403,4792225
8849382,4362934
6773503,7122060
13280482,6578005
961949,6545672
8580616,9172
9275067,119700
423124,12444
12846322,7219081
16098291,8189910
12924307,9345
17562672,1375073
1011839,5824220
16111980,4641776
107318,13652897
15774058,9720
6215420,57983
13538348,7791215
17348772,7212505
1317,2132743
10358250,8555975
388431,14759054
11422916,6924387
100343,6671692
7507938,29655
463,16287225
7983432,7778742
1069451,6014380
12985143,15109469
2663313,300536
1081976,9013543
9852877,16902
10558077,127642
599721,16642745
15847065,15305372
228669,8529755
6916800,1067608
7556413,2938140
84077,32590
12469002,5816
67933,16819959
9797936,5272674
7787252,6485178
511613,16360992
17853106,4128
1000783,157146
18042061,7064949
17975383,6473998
7664735,53574
18922,7157771
9748274,118226
3290542,556546
1165925,634694
1378221,2925644
181401,6569504
16032344,3448642
259319,2974095
17934849,6572605
13347358,8434062
17830225,3095878
9484114,15149526
10586317,1410883
2750303,5609032
420474,6941668
17984047,16121977
15853240,5359114
4174529,292970
1557369,1244209
12707296,1938
2879,1538
11080437,15049422
13413649,589770
15987008,636118
11100788,7992137
8043282,14558709
18070142,218843
10241239,5447086
16281004,6547632
15763784,2974
10151228,2798546
7182,4715219
3133038,1302004
18217772,4698951
1117634,313118
13615853,3513843
418621,1268083
416722,1273315
17905432,1340291
6379752,2043856
7507946,3602
17409259,18575
18281513,2463923
7959424,16083673
12384972,1285555
246258,1039846
809428,1424397
116356,4805272
152931,4859959
17568984,19012
15804232,32638
6079129,821504
23300,3234450
17725556,3452785
18251073,97088
4566521,132509
15823461,1036134
7933377,41322
4315013,394156
480443,1330133
17204568,736364
18337873,2967123
4388466,6606423
71653,5768323
13057447,7257579
2261584,12180
13508378,78111
6293922,5754406
121457,1030094
1146093,4957267
12362559,5539927
17735326,19417
18331335,66391
7491882,256775
6794736,9640
18383137,99836
16081836,2696
16071790,4024
18163180,4430293
6861156,1713021
355704,13856
16173110,56747
82199,110249
9475091,1858606
240537,19053
11968674,837019
6955283,3206478
17166165,194929
13568555,5300466
16159648,5286605
303948,833687
957379,4968653
17372057,31265
32856,378988
6565080,4125517
112247,4540022
9305694,2744177
18135071,4575368
6716,4530313
7343231,4094048
167216,6448210
1451580,298438
10327048,37450
328469,230018
17883157,418792
16101135,5767014
297478,18327
6284107,171132
24334,4393443
11380935,336468
872468,1484001
15797509,8604
15793626,3431194
19162170,8573519
871761,4310788
3607394,234253
2023060,6446003
6515858,16779020
109421,2561527
1070529,16159
505636,4521954
17317588,14426270
13551244,71097
37527,7142048
2253258,8433496
124853,14158778
17833808,7132491
13120076,7190029
6348864,2995331
6509099,4699881
1836143,17846991
10560791,7348701
10227185,6586039
19297208,7201731
13493852,7020232
11611689,7020112
6641640,7045040
7976897,7044696
13599291,6940792
10407213,1166890
5632318,7232488
18481773,6903476
1553928,6887429
16000963,4684563
13498,2040451
17981453,4399719
1243240,6831429
20758493,7105826
9331081,3378120
18583137,6905660
1384596,7024194
1485911,6590573
16000996,7106154
13165171,7235442
3292665,4420440
580905,6875805
6272048,7733640
13262061,7085025
48841,57639
16299700,519355
19272774,7354860
16068797,3080608
13037689,6739100
17612258,7093158
19258731,375142
9003982,61935
876843,6861340
20317262,5200707
219545,7090926
1009140,6888013
20888431,50040
12069434,28710
9998825,61322
19862263,61972
13602393,10305
20529909,61955
35125,6950002
17412099,26242
32858959,6806438
7192385,28055
113387,15085
11538073,77093
256506,28709
10652379,7125719
13497756,10178
15750610,6887277
962671,53212
16037779,70026
36241716,3488182
167530,3499511
18642552,7127330
18662771,3034502
8139160,580494
2330827,173
10278211,19886
1533417,24781
246262,7313776
21430091,6968046
348187,6936948
85854,6936449
31490,1226213
18717917,2936846
20560219,7068560
662961,28712
291551,7136995
4882340,6819578
7958702,12793
1005680,13285
209576,1899
983546,61922
317081,5034532
6548470,6470937
1421759,61230
3451949,393902
6316205,12732
11276293,798
6184032,8236
13365907,1401
124749,11029
20491654,4822
17981721,184312
18258717,5237
19164621,4339
17563192,18313
1211251,1429989
7001377,5449170
17189948,61231
17798233,7271073
13528436,79805
1746329,49185
22236956,4807116
39855052,4572127
21814415,5363
15851966,6179696
8435071,285217
11328737,17029
22013709,9931
886066,1365267
22315043,4904483
207806,3447947
17415726,957894
45895148,3873156
3388877,135707
15738302,12425
21560819,932941
17905237,1204165
3506974,1440114
213198,2880531
13634800,1264747
13108849,1164105
2009369,72678
11953074,1010796
6806633,543080
18624809,3493753
18712263,88506
8329361,5858
22030093,484627
142079,1181053
17800143,5832728
19464153,6472959
127419,3115036
2326098,715443
727215,6442340
22547900,3377501
162374,57721
7138346,6966621
15808302,484534
21827600,6459115
16489807,6508920
3866127,6888220
11540514,3407883
2031853,4705142
22540002,2918405
9692878,104728
16051428,6434323
9378740,2278
5294,182166
2578867,6976339
17213973,1301011
3429863,1506100
1396066,6456912
12408735,20322
22319080,14368888
393898,1379540
15248989,4590272
17668631,6442338
18776164,5313027
27277484,428662
18579799,368094
20306461,5376046
1711689,8561992
11476593,4088448
18631943,6483061
18243325,1074989
6552717,10739
20661893,5446599
13581798,7031196
15814895,27372
10917937,122302
265858,15710595
8074838,8062229
12750745,5778099
7992563,110982
28650,8847571
708432,5989889
133268,8186033
11808153,7074909
14059726,374504
611057,7397563
590744,15016763
4495772,269342
32987,5833183
13500070,381166
101571,28010
9232932,4773763
21416728,5375319
13541076,3140554
20412983,7044446
90994,6592670
13261413,17216
239810,1036736
5956378,5407300
22706350,5267305
971277,931363
5980364,8628144
18009797,6459572
1853774,3352591
13604637,66240
855727,2489840
6377233,256405
8293863,56370
18798988,7224009
2978548,409350
21965351,15967758
15738354,317
13546981,131
7492119,16688665
17934399,13451733
17169024,6483825
20548917,16074134
15754545,2951648
18459190,1273937
9988148,8286393
1520869,7014015
18957266,401400
17558048,4678519
21472139,429
18159177,281286
2861035,49103
22587069,13353
20023,93345
8683,14759336
12165278,3329076
3079543,16644188
10631307,14529180
17999567,7360516
20511904,7020203
54594,1586352
20798954,15647085
7851203,5052587
22405578,1216796
16034400,14903705
21526646,711301
21000538,480279
18140842,16222010
15793074,15214827
17787759,10803986
9253236,4096595
4616864,412370
22913073,15154365
20706651,5416814
1657392,8137823
18659365,7485811
6467360,15504358
15801762,7963
7575266,15613166
21239135,6599
1375896,7350402
2432721,308392
23854995,15139238
17316770,70916
22914687,2565
15710557,26771
6069156,10089
22844784,25421
9977836,233619
6553,5353
5704478,5179
8585118,4788791
21882146,277189
1856004,858
16156006,58851
22030418,80212
17678077,165168
22700430,12577
15717850,910229
18138222,4787578
7242119,3020684
18283770,7060690
613229,7419
13060924,7030941
11017211,4996938
50750,5350164
12166282,5600
8890606,4720363
7084002,5381542
11301,4717601
22842939,5430977
18008074,45927
19193315,5610529
20351509,6559537
153191,4342615
891671,5347676
12956766,9206
16230498,5241601
19549803,5252348
17822248,827236
107338,3517421
1484149,6554179
18242995,4615776
18599776,5257588
6425814,5406182
9640837,5444795
18041750,2839407
24501994,4416438
1711389,4864330
22609434,5331983
22146939,4949972
17668976,4902564
1686820,5188888
911645,1330287
764360,5073459
20613439,3429117
3730554,17440931
20708785,156522
710582,147857
164836,4078652
12506550,8547032
20958463,5764521
12138494,89622
1902917,5031409
5715698,7809260
887573,8360
23931668,4077598
13073519,9059
254704,5395324
22176808,5447785
282987,5095502
15737115,8059188
23387007,7066594
25270605,4485046
10846330,6883928
81612,5188441
16006282,5443292
18430452,4846217
2884065,5894605
20519000,6937522
18187566,4645418
25305006,992207
11637339,6983518
280313,3512625
21530082,4092090
15722284,5198413
114812,5822521
22405779,4650525
6064622,1041311
17378579,5816255
15942674,5625013
338480,4794993
12446825,5438242
47586,95232
8388983,6545553
131060,7008806
13235689,8294123
22124901,6522996
10644585,6942370
1742699,6449665
18898806,4967856
3006702,146449
11102353,5747496
23213844,7742
20601872,6527314
24864614,5824197
17183049,5234352
9429803,2168689
23286130,60349
12946981,64216
4485,6521221
47952,5368048
15703297,3418947
13436969,5763250
18042658,4492558
25693031,1141209
3425041,2917641
25636797,5818641
25560247,153732
300118,2946327
475166,6585212
9310626,5816392
16152988,1975671
21420475,5601445
16252384,7262875
6619072,6475203
25154365,5436451
2282267,6995709
13167818,5288487
124248,28375
22341258,5836011
25770899,1005984
24664657,154116
21422053,5074920
1397889,6449653
498664,6541039
17999258,6869934
126780,4867939
13931214,28550
25517477,7103320
18273875,1611087
404857,16995026
9283551,23
18924775,8296035
13420993,7031278
9396242,4678212
18680897,4958072
2726437,7777382
59196,9885287
23261012,3519233
21796750,5448528
988783,6580373
16107148,4566700
18527499,7257030
147602,894765
9764,712951
17412093,7754966
18754663,4417507
359273,777491
18488996,97228
9842869,13846469
2554680,4335031
31493,3415603
17279452,49612
17860848,4471993
12436013,7264881
24700453,13014
36172914,5321960
68980,5242774
24809194,15206427
13572607,5081315
23978331,5170063
12685077,8694
15757490,3280629
13333127,7304443
953199,14588817
2598854,4099
26188624,6590097
19145369,133710
684911,9072
20420053,2887586
4133254,7114446
13626818,33653
18085456,5758689
16204119,281127
7600056,1346588
7706939,4181354
26009668,2036975
23669798,2895707
18982011,3180076
21911333,8403611
65151,8433369
522726,88036
25923750,35022
9499320,1131057
24702709,11461268
17257862,4349709
22468601,2982705
7967592,7083697
2243610,7075118
23124475,2310121
370353,6436872
22775126,21701
13166686,7154717
26079978,5139046
20737459,42437
17286747,27206
27804025,5263939
18395,7359478
22910141,4962929
20736462,52047
6623279,5828060
13123724,5398028
18367641,4416228
2644049,2884305
27391993,6469080
116256,6870903
20893053,183332
24359139,6989845
66504,4892535
354258,5804086
6993562,1256582
27205036,7133401
15737855,6877440
17263383,502875
6439991,7849833
559984,777375
5977846,440975
43514655,2515462
13167157,5294594
9167283,2922723
1144682,7791305
1341454,5059002
22629933,13849930
27384662,7033186
23341602,13434447
2181092,15450606
25222064,3353674
25313804,4776262
22977097,4863270
23882129,6451319
22753975,2990843
22366806,5409221
50015,172512
23689723,3396842
16088879,6469976
12341309,14787783
17290682,4600197
16014216,5126125
26812769,225692
388304,344618
26619069,6543330
22399098,805184
6558237,4488686
17333244,17739
27111724,4293114
20795069,59857
23271308,3125711
333090,14001187
23614512,950140
18270938,3319171
28263880,345739
7827755,2909124
14759570,8527134
10914555,4051426
28699335,81583
29376730,2879846
17333325,4522
27302332,93220
13055971,2967267
23549564,6553058
968997,97284
28923193,7172819
1181790,7169681
24892774,6476425
29452847,4668167
13623846,5778695
449189,7075077
22209849,5777960
10320031,6893644
10284337,5622429
1480211,3425627
26511,136085
14781219,4789022
9649333,7044596
20568133,27100
25748202,2951796
4276937,5808280
22543948,7173392
22568336,4653530
29763318,5228940
25517205,184987
744320,1005935
9749318,37048
13536961,18880
10000269,6432921
23643,4524507
16156472,7077654
23215457,2884866
20239325,71155
23346643,7151039
12087796,4388953
13702177,3488176
24842414,2188726
27558677,2747995
16119664,110742
20582,10418
16038301,1856035
12563176,3165930
15909649,63879
27395364,13839926
27873539,3340
22889752,108391
23450924,5759858
31128746,2960
5327823,7341478
28928548,11236
31128311,101301
280021,23924
18078029,8669
15295255,66268
23966802,15066147
9654370,84803
22750233,26071
122968,8188329
28286630,4890069
25296980,22528
23305978,61946
610718,6543431
31390356,3061
30985265,13891
27389652,143643
25474173,230100
6349050,54752
26869849,463450
28965554,6526628
6922259,6948910
13532244,20107
18373208,433276
16150320,1539
164955,133854
13421358,41093
30122796,24183
11672159,3435507
25921191,8659
25744542,102967
79513,2622245
25867345,2905269
21570571,205372
8756919,492884
23534737,21246
2966878,91102
26176930,6585259
8700172,222429
28798394,14525
245325,9074
12359323,3317
22825631,310364
17289943,59705
33628259,1011
222146,29
372100,16758360
27502,2940336
31130173,3495853
21412236,7574275
18405346,17297
39884337,90780
26875267,4633123
9875421,6374
2045705,8203
20926136,9374
10771667,8750
22430367,5228
2026509,990
2768195,35848
33970555,3106975
31352452,30654
27388497,74538
6465693,7772751
12744030,993682
24931454,575
25994864,171184
18375774,9863205
24453321,7267515
28413171,6473981
333082,5741
34038913,4318269
17260659,44281
926257,15429
15767265,4888965
15710197,220502
6203295,857886
18378827,282933
34832903,169189
539511,4113527
24728470,101983
33670544,8171
33516776,12261
10081805,186655
29233981,4481447
29342351,72031
33857557,43504
22054905,4158220
30192405,6499
28052452,28978
34803468,380
27470470,7161243
15726202,6426025
25839111,145512
27015399,6896405
59865,9785
35067504,6404
132274,24892
42955,12808
29492747,6424546
274618,1186320
638595,235
12125412,650994
35648420,24008
16065960,15811
77602,64736
6784734,5823355
18467818,149171
7301460,38662
4244856,7184
2232057,6517993
8629457,11298
180371,77397
35185652,71956
36528522,5263703
36173954,3525
29874077,49986
34235166,4258
12017247,11728
2399519,5855
25896387,6450261
23199714,2508
6027047,7505
27110284,2060858
9617677,164139
27274207,6572575
5995681,4904826
17738514,5783658
1085402,5403323
24396856,3371
4886534,4673950
3452378,2274690
25541292,2705823
19433029,113936
23860372,5333595
26864835,1245772
4472257,4327516
185171,11291
16351,2093764
34208078,3395431
7767021,4094993
624716,6586877
36348348,3140086
3833,521916
151080,3425403
12212365,4108184
13041042,3464081
11017669,2980674
13033042,5265619
32077652,4115952
36164647,4730228
35457416,4774430
33652251,1103981
11664488,3106563
13123877,2737333
12190308,4171164
28217831,5458477
18428658,4191725
9824,4965551
466175,4087495
159346,4846190
35248615,980856
33947154,2919562
36068270,2917423
859358,4668756
32852855,4639655
6603615,4784370
36249634,4823543
22071505,4542621
37522397,790143
1932424,6585995
16059346,4015097
10039557,4178161
29959587,4527734
542639,2299445
209835,4665259
135611,1187290
38419,4710952
35064610,2830569
26816071,7160910
28954126,219
290389,237175
16059838,130272
16186558,13747693
33505986,463
2082136,7956
216214,1847
33393754,211631
18108757,28828
4365058,1922565
34963585,28785
36347764,31688
32607656,221833
3954368,3843
38233068,4911650
40054659,7789445
40042603,6176202
33216493,5015496
32497565,1598929
3319544,40572
8678285,1463436
29541508,7341923
10577,6565151
18623290,6544571
25896664,2839406
1148113,153441
34321642,6644072
6504894,7193011
40676609,3176814
35214054,151399
23001504,293603
22909327,7056935
35458732,3112212
32193050,1224900
7790308,8476
9720878,208650
33790205,7115378
34848819,4519463
20564091,5502079
22883285,376347
276123,2018764
27859952,117369
1608094,155990
162084,294144
37492535,4878191
40881013,5585398
8498964,2901559
511527,3091065
49577,11047
20886746,732829
28684604,12948
23848809,243395
35655179,5525538
27209235,127404
13142835,165682
40384335,16525871
18716127,1018547
36110970,2776647
34392663,6586258
62666,6653763
2906337,2553605
1913599,13499920
27908353,3014313
42088871,5829145
17087,5829057
13789008,7023081
28664911,7319205
32941909,7143940
26245817,6586254
32604387,3452783
876582,45915
355267,4937879
28675749,3953740
22233312,27857
38355098,175196
35529570,6552307
34506937,2088666
29010395,2949712
27211901,4853485
6668056,224531
23068264,4968409
2054144,1462
5606499,15635485
7465733,5364650
43550735,2780539
2490758,5806018
28014255,3413044
32721063,4798562
41081436,10765
350790,128466
43808771,8483
149056,2995925
6731958,32595
30110704,466494
302457,12772
1014792,4502237
44299691,38840
30197979,33546
44003554,7048626
17835351,3093075
45160773,33919
29893495,8446300
27267112,57739
29772079,38658
9099787,24953
23258935,18393
309455,35238
44553093,9325
24903940,6815
16306,25563
39784571,20404
18879278,98909
38322122,10017
1374307,67070
34760487,4332478
1785300,14403
42983724,68990
4590725,389792
32326398,1569298
38672820,3072763
231532,3314
43924017,559563
41448081,72703
15832899,51422
19447,7702
20613055,14680245
18753178,8155887
42186465,230318
36323316,7536051
118824,80769
33158544,4443115
13451196,8105
16189423,16073
49386971,6549397
43185372,84278
29703658,17928992
2713810,7617
52306589,2946451
209571,38266
49855901,10710
730652,7350392
43230340,14031468
97642,7275
12202654,42041
45174910,8987
13252041,297306
40640622,7368938
42927316,6567915
39885168,353227
41188622,7074112
862965,36320
31925314,5428994
29635592,6984726
179609,7009633
21853663,7153800
6498410,7094294
43813944,6463824
30047246,7146180
41165062,5181210
1405569,8241647
946011,7581125
36076501,6521173
28051948,5194503
34834774,6434411
13278591,6578897
546570,8123510
29241321,6535756
27427165,7213842
4564612,29535
20411265,7338591
42973369,15365638
35003682,14164688
40700317,59874
63657,24009
26198496,14121657
48694889,8421372
32320661,6538545
41150498,5049499
48577217,4730698
44146682,92796
46060955,8187351
50054687,6893401
26848495,6453465
33358204,6428810
4990362,5157472
38470102,2731809
40045459,3509782
25812847,27528
42075068,6244
3561915,6151581
7602135,14537381
6327634,72545
15834961,15016
6778214,3387889
11537536,4429726
6215212,2936539
9948187,15180818
6931439,5626138
32902750,3033257
39864037,26796
6996965,7171528
32854499,5249972
117133,40881
169879,14195702
327246,1025280
10717345,4965585
35098822,15418106
18693623,14879229
48570925,7047768
615921,5560132
23734476,14751141
38100513,7200721
40651820,7235297
35068452,5156403
13644336,5105090
35605654,7142258
40514431,8425041
41840754,5322924
9415946,14126721
13318867,4025590
41639186,2033695
13908082,341927
39937617,64364
17384176,282919
6798263,19729
76336,5832198
3031350,6466369
627984,421434
23746004,7267262
5986665,3409997
275245,13695109
31928977,165105
123471,75497
17983125,4649677
52378676,4062676
8509122,137386
79428,5045068
10098951,2898479
1002994,157663
40136628,8440277
23286828,644355
42861019,116581
23171368,5049521
27064401,13525505
32819894,267687
5948907,4899786
28195608,3500801
25861860,6206
20262016,4648176
18775623,10315278
141498,8732
35284579,6923685
30073848,6916708
9599543,969582
10144145,13467894
860534,8039839
53103895,35023
18165902,7113091
682765,6567825
3234419,2002988
2100173,5295120
6101138,5134701
29983711,8171797
22037424,6947727
20405520,11586
28096541,4400405
25733965,94091
225468,52794
784803,16391
399758,6573431
95531,57461
411496,4201
526518,2357
888620,4106
452939,1301649
28488,15108914
2480546,8591
23194,20560
1823114,5362029
42990,1127619
50605,7105888
1478563,10518
40865,6522939
1223837,26930
2351970,12479
6981,6997216
533762,13835635
5204219,8178759
28756,6434797
120992,22414
440419,1783576
774088,7124717
2603528,8424949
366821,7101954
5711724,8628046
226354,4373408
666276,5154098
1488541,7465440
50840,8328556
2598001,24827
18154705,5380331
239917,8596769
2141382,53984
530449,21970
1833668,6475432
6671733,2769254
4540242,2113294
169710,14161619
2808430,15068246
50615,5990698
301823,13552274
555507,4632663
373009,6906923
6263078,658679
1312205,7247078
28677,14133843
6690630,8427101
688993,9759281
1311496,6624921
77998,1155469
6978327,6952120
266689,4786551
76822,6578811
15151,186987
1630443,1361508
6338123,6999316
1054035,14118411
2342881,7150942
1128364,6315922
5451,2885331
1755494,6443901
42144,7153244
359759,3287392
1114381,17086835
7548073,7336499
69826,6887024
5987863,51529
86888,7706842
2715056,7124834
466223,5308032
1327308,8280771
178196,7358908
6277793,6953499
722192,8195738
4951846,7086124
2090400,7560530
608823,3103486
2207115,6937874
1621228,7131722
407493,8507331
3407823,8312760
6609490,5444623
24783,13549895
6335324,6740126
53440,8118655
58094,5398582
122212,7277744
7642668,7849867
320553,5298385
2913393,6150565
54442989,2883330
72481,4792103
1106766,7178194
46761,481586
374835,7393090
6795627,13665730
499784,14055550
181116,5247133
2616682,7060641
72695,7122185
511239,5864492
174682,7213367
1179814,5752854
4731555,6434441
8456384,6423738
8464587,5753842
999733,6566802
304001,6916388
887089,6897529
1611127,323591
896880,7722020
8802454,2881569
7266674,6209666
38988,4998021
1466282,6917576
7214797,131337
6695665,13763089
441046,6939916
385544,4475715
7132358,5805483
619162,5990137
1852779,6873915
242383,8384946
6070992,7046523
1290703,6657062
18212,6474993
1240370,5820505
981885,6923531
2338189,5298148
9537345,4801312
7150756,6646379
7106633,5212441
8456930,15518935
342240,767069
3804289,682506
3488337,15932535
52877,6430924
4656655,10949813
341553,12636907
19916,13817015
699678,15925577
216048,114528
3254180,2981670
501740,6912312
989560,58029
32556,652133
14688,6859476
750497,85545
1146742,14255708
121367,15003836
993839,6452053
1044141,6582864
85894,33773
11328754,6550013
633425,5625783
253635,13857001
1297201,5258016
807609,7210024
3484728,8530750
2788968,15388346
40532,1771
1077304,11890
247979,6557536
332402,14473460
8562078,32912
3116205,16991064
947771,5822839
1989743,6576504
2077035,6455676
413736,5761580
1973304,588356
6019879,306733
550122,5806570
1169051,6567678
3299872,6893006
108449,3381686
8225495,7218927
4468819,27148
7904429,6422627
8525631,13020518
8537060,893282
2145942,14091259
3970111,14469
7791679,7093630
735365,415731
10342824,4414232
744260,51913
481912,14542471
2331988,1134015
175504,47792
3359941,7170939
10755183,9833
359195,6439800
6517322,2918731
6662410,5406978
1198929,6443334
463936,6904806
8705483,5684
188271,5768531
462691,7659
263550,11195
9572372,209681
2604811,1571853
49250,749461
6851258,5415675
6202108,301032
7890058,384013
618196,171758
2950153,6982829
1813077,92064
5552256,3083854
10762478,26957
264944,4443219
76523,105839
150549,4893553
71462,62911
6829959,382356
4683304,535923
492461,6333276
2255270,6552299
802705,6582961
5599045,113844
900668,119830
12293263,6692732
9245360,6984661
8348904,21050
23183,63659
2999282,6903911
5989424,4017568
5640796,1319884
3275,4512899
259065,84420
11501131,5763676
151697,4505583
283506,456016
2311354,1219684
5364206,340256
11605486,1762294
1020689,6441991
463688,5432373
7907267,16358838
6387180,18002918
184815,4287922
7600897,91236
7775631,2996650
12828506,3024821
8507619,4030
7934326,6928878
233920,183005
298461,15266429
8164,19387
172791,7979840
10118917,5830526
105742,83308
688097,7010931
8626964,3185565
6895017,171079
3249855,6872325
245056,204538
2020935,2522
355715,26738
10442127,8384108
49614,7244984
5985254,6238
11343466,49229
10532477,9343
11155935,1728
12305237,7189594
6091142,3842
9647896,8427407
1913655,7086094
891922,4369922
15995446,7054788
40787,72538
110394,2742697
2225238,6423103
10322007,5832146
9415966,17410394
1462020,14672377
1038853,15957275
13414407,8379833
10095135,7075053
9326,4489132
209881,2999765
14996,6441917
11483373,3194936
3224911,6423058
123578,18930
9764206,6523267
1285706,12712
11328946,37519
106129,1294984
10957730,6423084
7204415,53936
13540524,17553
180748,80941
151313,821097
13027304,7995
13553789,7902
13549707,4826
10420416,5272063
10262157,6424947
8544261,4875659
1070551,96514
11724850,36719
13556706,4975888
1169937,6569301
1178134,18206
47305,16017918
2662604,4112359
69448,27034
716066,4877863
11875734,6950698
16695,7010202
9476308,941508
2917083,4323055
7687223,170847
6541058,27498
1188314,5787303
12354504,9852801
240141,120581
413794,5057003
3492194,3367040
212474,3241692
4052814,5405098
13600351,30279
15740372,18032451
657163,4195533
1591730,768
