id_genre,id_auteur
126,11211660
5,5376
32,5376
32,4352895
5,27427
9,27427
37,6457598
5,8063818
5,4353662
5,90075
29,20775
7,4404946
21,4404946
32,991815
5,47406
9,47406
5,25892
46,25892
5,47407
32,47407
2,538830
29,267
2,4049430
5,148613
9,148613
5,29581
1,629566
2,1189727
29,94917
72,94917
5,25283
265,25283
5,132923
32,952450
5,1933178
7,1933178
37,1933178
5,3482597
119,3482597
5,96160
2,3400034
5,4535325
2,1286626
7,1286626
5,5244595
2,552953
9,151703
46,151703
1,1407724
2,1305854
119,2880724
32,5698327
5,1369219
1,1094582
5,4839848
5,33295
5,2051713
32,2051713
5,4907104
5,1426893
21,1426893
5,19956
5,2966631
2,1120626
5,32402
5,73777
7,5409576
32,6423291
6,4384102
27,5251227
58,13984955
37,8179036
5,183852
5,88550
647,88550
5,73340
5,7027857
31,6917662
9,9387
72,9387
5,25891
1,6540193
5,5782479
27,5782479
2,1146028
31,10675
5,5081840
37,4050842
2,3110994
5,21038
5,28517
2,4762686
37,4881761
5,6519
29,6519
37,2644993
45,2644993
7,7311265
5,25205
21,25205
32,25205
58,8184589
37,6613718
5,64204
29,64204
32,6547901
7,6505947
7,26813
32,26813
5,3170422
32,4368571
79,32598
37,4719254
9,79576
119,79576
46,79582
5,5141436
5,16583953
5,4711014
7,4800397
5,4470204
1,1875994
5,3583
647,4598040
37,8056252
45,8056252
2,6905991
46,267499
7,5815513
119,48222
7,6943
32,6943
5,7019990
5,90077
7,44926
5,7825
5,67031
7,56162
2,16218424
29,13166
1,12471
5,212530
2,6915386
5,33359
10,33359
5,58564
2,6913817
5,109260
41,15948260
5,55603
29,143178
5,3350660
58,537929
5,1210526
5,6330
5,9857503
5,702360
5,4897401
5,285453
2,86097
2,12692
5,80213
1,5181514
5,169934
5,3066198
647,3066198
2,17140043
5,369852
2,4075932
37,4075932
5,830417
2,6435980
1,17010346
5,7254542
5,127216
1,5828904
1,4449940
2,505129
2,15372062
58,15372062
5,5184163
7,5184163
5,16979140
9,821970
5,4968404
5,3504189
2,4046931
5,7205478
9,31019
5,783644
21,783644
5,30802
9,30802
9,2924803
2,39272
2,7032815
5,695300
5,4867331
2,4765129
32,8573550
45,8573550
5,6557939
32,5008815
2,6546779
37,3205604
5,8314513
5,4479520
647,4479520
2,3087007
2,1211464
37,4768200
6,12695
2,1426987
1,1598719
40,1239
2,1003283
29,103963
32,7200339
2,7066235
37,7066235
5,6463076
37,5783229
32,7417674
5,3005246
2,17049444
5,4349456
2,4552803
32,7256031
6,1017809
37,12099732
32,7328363
37,6878177
32,15141636
37,2735638
45,2735638
37,3072442
46,11016
7,15292826
32,15292826
37,884754
2,15340999
5,7245062
29,536621
37,5448290
1,3020553
32,176156
5,1769816
37,1769816
2,486777
5,24901
32,24901
37,11116218
29,146538
2,7377033
37,5333638
5,74640
5,4867683
37,6928304
5,14951361
5,13965390
5,4705977
5,14220219
37,518966
5,163328
37,879722
1,72888
37,2769036
32,5808420
6,6572406
40,6572406
5,182835
21,182835
32,6462047
45,6462047
5,523285
1,283238
1,678217
37,50274
5,463173
37,463173
37,1234979
72,1234979
5,43391
21,43391
1,24374
27,4620021
2,7769950
5,2921810
37,2921810
37,4414682
5,319940
2,14220737
37,8306793
1,6546
1,161054
2,51768
2,59204
2,6905360
2,11859
5,11859
37,7847846
1,747437
2,13562753
79,483588
1,163027
2,2728107
37,6579232
37,16166249
7,7338088
1,6547
5,39691
32,8588997
37,4574948
2,46498
37,1141204
1,1373542
2,7184104
6,14151000
1,168255
5,15054219
37,4984908
2,377744
1,274523
7,5383019
37,4575294
37,899519
5,64085
37,64085
2,1806374
32,14708215
2,11680644
2,491465
5,491465
2,7044274
5,696572
5,13528243
2,2740425
37,13659072
32,14109315
2,5763317
5,5763317
5,3409564
5,674626
37,6993053
2,115012
5,1355145
72,1355145
1,2114
2,1806411
58,6471423
2,1806419
46,555041
2,686916
6,2986988
2,842700
5,842700
118,13853200
2,4889328
1,7210211
2,2994919
5,12063025
2,2762865
5,2762865
2,5297089
5,5297089
37,13452251
5,88014
7,88014
1,8611387
32,14389603
5,14359228
2,3026532
5,8186541
32,8422242
21,6217869
5,713646
5,4467098
1,3105995
1,262084
2,5414544
1,4680370
7,6981125
37,14050716
2,14859335
32,9803069
1,85848
1,5438818
2,199260
1,8623004
5,7249070
2,8312675
37,4077568
37,1125673
32,13994795
1,6152059
2,8076768
1,4071546
2,8886093
2,4844891
2,7047979
1,3338052
1,29183
1,644
2,5400052
2,138425
1,1268493
2,13911702
1,3237942
1,351201
2,351201
21,5337544
46,987885
1,21167
5,6506537
9,375488
2,2353
5,26978
5,110519
5,7034649
9,4652058
2,93709
2,2354638
1,4017727
2,4017727
2,3145688
5,824359
29,824359
1,3297526
27,3297526
46,83234
1,3153786
46,4827726
46,7266415
5,223462
46,537990
74,51646
46,24474
5,5378690
7,5378690
119,1387927
4,70853
32,70853
5,746724
46,58248
32,7849640
37,14434144
5,4778
29,4778
32,5827587
5,10860694
17,10860694
29,10860694
46,5790
89,539672
5,37060
5,8111
95,8111
5,3439922
29,214673
32,7303048
5,202312
5,1209
647,1209
1,9144
46,94153
5,3108215
46,3108215
5,111948
5,30681
46,198456
46,58194
5,1774448
647,1774448
4,7771337
5,8278
46,8278
29,4242
29,1429844
5,7920918
5,13050708
32,16345889
79,13435870
37,14941662
5,15100575
29,16694297
37,8316649
27,16448164
27,7276000
27,5383015
5,6871844
118,122092
31,1284060
5,459128
37,459128
5,1183644
37,1183644
7,7729333
5,376407
5,14131888
58,14131888
1,8993208
5,14220714
5,9236423
1,378688
5,378688
2,9772554
5,13929232
46,7481351
5,3041690
5,4414304
5,520207
5,64138
5,14815127
21,14815127
5,559634
5,14132699
5,577285
41,577285
5,603838
5,2860092
2,8108086
5,8108086
1,8279711
5,9792949
5,1408616
1,3200370
5,3200370
58,558089
9,4401847
2,326310
5,14161844
37,20104
2,4878053
5,4878053
2,7600824
37,14251172
5,1167639
5,2013872
32,2013872
5,182823
5,14007877
5,301395
5,2799849
2,9831667
5,2783820
5,170342
5,1399009
5,4113966
5,6459679
5,333491
5,767177
40,5831455
2,4862005
5,4862005
37,4862005
2,1153072
2,6878020
7,5130924
5,76981
5,2897449
5,90581
5,8532238
32,16487840
37,16487840
2,5761194
5,5761194
32,8075676
32,14872541
5,260080
5,7178615
29,16071
37,4738726
37,5335865
5,47556
5,303669
5,78305
2,2456075
5,2456075
5,34683
2,6092607
2,4586227
5,117184
5,22546
37,22546
5,25372
5,7047005
32,7047005
5,14109538
5,1886
27,13849167
6,221874
2,63611
27,6431540
37,3387675
5,38598
1,5204844
5,1010543
2,8437120
2,1407654
2,4996526
2,227394
32,5786100
2,24516
37,7765793
2,34160
2,4163137
5,4163137
2,7515504
79,7507927
2,89881
37,995289
31,7121802
118,203307
29,22583
88,3015432
5,22584
9,22587
72,22587
5,8384103
46,62809
45,53520
119,53520
118,50964
29,49928
29,34604
5,348771
27,98646
5,32312
5,28778
29,28778
88,28778
118,7428903
29,62257
5,7373225
29,82948
5,62997
37,542967
37,6924906
5,3965895
2,7276793
58,7276793
2,7024176
2,4070110
5,4143867
2,5264554
5,3222611
5,5193750
5,2861133
2,6950511
2,4116660
2,6426714
2,4575285
4,6862711
2,3461537
2,6943520
2,7122072
58,13247662
2,7010859
37,6935253
37,3028584
2,5142014
32,175143
37,175143
29,13817906
2,2968625
37,12010447
58,12010447
2,5446309
5,4984923
37,8391110
2,6243370
2,6585593
6,6585593
5,7066657
58,7066657
27,6430657
32,6888029
2,6924349
37,9013537
5,165150
2,6572847
2,6966274
5,8126271
6,8126271
2,6451983
5,6173870
27,6173870
2,6871145
37,13513927
37,13848822
2,12937
37,570941
37,676993
2,3112488
37,8393971
37,7060159
5,204863
37,204863
5,4077950
1,6430957
32,6592100
37,5555317
37,8074853
79,13374043
58,6893136
1,142411
40,6995625
37,50568
5,21318
6,8365086
37,5805455
37,9867293
5,43586
5,396931
37,4341021
1,26011
5,531506
5,1251730
37,1251730
7,59165
5,1390474
37,1390474
37,414681
647,277536
37,6547893
79,2402
5,321391
2,6606543
5,100964
37,7104022
5,2782638
58,6534195
5,3525958
37,4719762
2,5221828
37,4062687
2,1978352
2,1166851
2,2904716
37,2329
5,620500
2,4589999
37,3098318
5,253358
46,4772
74,4772
46,228
46,7135042
2,5360266
46,411345
46,1903
46,288
46,4426297
5,12585
46,371867
46,44048
46,231799
5,22017
32,521676
5,4242577
5,630107
37,4443320
6,6982197
2,3035791
2,162678
32,11362882
9,4992939
32,18059969
5,35548
5,6153502
5,16592288
5,17629655
32,4420439
37,17198563
37,15236270
5,15549537
5,6518189
32,6541797
5,15852393
119,5169298
79,3440476
5,4527833
27,3212288
37,6571327
5,4390676
37,15237193
37,15111490
37,15299782
5,3874125
37,5753331
5,2018995
32,6860927
5,5101663
5,1795514
37,6582756
37,15193340
5,5218508
37,298419
265,298419
37,15236443
5,4506280
5,5018174
5,63669
5,7248579
58,8509171
7,1242391
5,120948
5,110897
37,3229682
2,7690844
37,7212606
32,6539577
5,242473
37,242473
10,14301938
32,7098210
32,8177011
45,8177011
37,7142164
119,6927588
32,5618396
5,15559824
6,15559824
7,7266984
45,7266984
2,117418
27,8343056
2,1452751
2,5456168
2,6592108
2,4658054
2,7083050
1,4093537
5,14978590
37,2946208
37,5827290
5,7855471
37,141588
5,356164
5,6427435
2,292562
2,6949604
2,6587174
2,6589870
2,6471779
58,7244853
5,3084389
5,6549127
2,8152912
5,43414
37,43414
5,5367
6,7174451
37,13485858
58,7173188
2,7800165
2,7145403
5,1805363
37,1805363
58,8309933
37,4161740
9,2911935
9,222977
250,222977
37,7798116
2,21949
118,12080
119,60394
74,3128
5,381478
95,2176559
157,12903
5,5030
119,43692
95,319610
46,128353
120,128353
46,4577916
119,4577916
118,6952980
119,1495208
119,643
95,3465862
5,3166354
2,8525486
37,5415711
5,5763697
118,16593
5,5804890
118,30278
119,30278
5,14434845
118,17854
6,14926073
32,14926073
2,1270681
2,6427599
2,363307
119,17295
265,17295
2,4448056
2,6565405
119,14521
213,14521
37,5039646
5,14441131
7,14441131
32,6081661
5,6520228
119,46293
2,5775524
2,6949005
37,5140626
6,7374241
7,7374241
2,6551150
5,6551150
2,38530
2,2279340
2,7112437
58,2978240
2,4429
32,8546572
2,3525980
2,1408607
37,7127010
45,712666
5,1129509
5,5061231
5,162930
5,380896
37,365485
37,4327590
2,7912393
317,2849943
5,37183
265,37183
9,22024
2,59446
2,55481
40,55481
29,16561
72,16561
2,17554
58,17554
2,2962276
2,4900163
5,202719
37,275908
2,4981400
74,7020590
5,2960636
2,7351013
2,6876233
1,765650
2,6451482
37,7012702
2,1089938
2,5306959
5,125882
2,7328484
9,87050
46,87050
2,232712
40,232712
2,4412038
5,5353965
2,178235
5,21155
58,7102827
37,262616
4,6613
5,6613
2,13554
2,4885056
5,4987522
2,6553295
9,2789720
2,1915619
5,6929010
5,423336
5,6802954
5,7048608
2,292027
2,156523
5,1598928
2,8065413
32,7690616
4,6577118
5,6577118
5,3496532
119,3496532
1,7232683
32,5779758
5,3343132
72,3343132
5,62524
2,6443964
2,8294375
1,7377203
5,7377203
2,9836555
5,7129454
5,3392912
2,7092321
32,3396910
37,3497970
5,1029349
37,6447937
5,166672
7,166672
5,6549299
2,4980097
37,5763039
58,6575825
37,6568974
5,5306992
95,5306992
2,4735949
2,5199006
5,12063495
37,14031633
5,6871210
5,6574168
37,8192745
2,3479028
5,3479028
1,4921525
2,4921525
37,13955925
37,6469975
37,14097832
2,6965359
37,6448459
2,6472437
37,8344109
27,5446689
37,7057418
37,9414
45,9414
37,10143249
5,5757332
37,7789423
5,13023
37,14097819
37,13754171
37,884212
32,18141780
37,13810476
37,4754377
5,7520394
5,5202680
37,5823376
37,4767719
37,4114729
2,2933059
5,2933059
5,4458708
37,4458708
37,14924267
32,8192911
37,3402847
37,6548741
37,13857113
5,38392
21,38392
58,13479611
37,9851210
40,7111686
58,196561
37,8333646
37,14073855
37,7181862
37,4113638
32,6466370
37,8324619
37,13630160
37,14180086
37,4027042
37,9857002
2,4665230
37,14031571
5,2982045
5,843820
37,14115788
37,9816754
9,19630
118,19630
37,6904400
2,2738676
5,2738676
2,5785692
37,4796697
45,4796697
2,4820876
5,1423732
37,1423732
5,6342
32,7151265
32,3028982
37,6951730
5,17100054
6,17100054
5,5761936
5,6606349
5,17064986
58,17064986
5,1840202
6,1840202
5,32699
5,5815562
2,7101854
2,14888625
2,6452869
2,6581244
5,3227101
2,6458884
27,6578005
32,6545672
37,8189910
2,4641776
37,7212505
5,8555975
58,6924387
5,16287225
5,7778742
5,300536
5,15305372
40,16360992
5,6473998
647,6473998
5,7157771
5,118226
5,8434062
5,5609032
46,5609032
120,5359114
119,589770
74,5447086
74,6547632
5,3513843
5,3602
9,3602
1,19012
2,821504
2,3234450
2,3452785
2,1036134
5,1036134
2,41322
5,394156
2,736364
5,2967123
72,2967123
5,6606423
5,5768323
647,5768323
5,7257579
37,7257579
5,12180
9,12180
32,5754406
5,5539927
5,4024
2,4430293
37,1713021
7,13856
32,13856
5,110249
37,1858606
37,837019
2,5300466
37,5286605
37,4968653
37,378988
5,2744177
79,37450
37,5767014
79,18327
79,171132
2,4393443
2,336468
5,1484001
2,8604
2,8573519
5,8573519
5,4310788
5,234253
5,6446003
2,16779020
5,16779020
2,2561527
5,4521954
5,14426270
2,71097
2,7142048
2,8433496
5,8433496
2,14158778
58,7190029
2,2995331
2,7348701
5,7045040
2,1166890
5,1166890
21,6903476
2,6887429
5,6905660
2,7106154
2,4420440
2,375142
79,61935
37,5200707
37,6888013
79,50040
79,28710
79,61322
79,10305
79,61955
79,28055
79,77093
79,10178
79,53212
5,3499511
79,19886
79,24781
79,28712
79,13285
79,61922
79,6470937
79,61230
79,393902
9,8236
79,4822
79,184312
79,18313
79,61231
7,7271073
79,79805
7,4807116
7,4572127
7,6179696
32,6179696
79,9931
1,1365267
2,4904483
79,3447947
37,3873156
5,2880531
58,6472959
37,715443
647,57721
37,484534
37,6459115
32,6888220
5,2918405
5,2278
37,6976339
37,1301011
79,20322
7,4590272
32,4590272
37,6442338
37,428662
17,8561992
37,4088448
5,10739
5,5446599
5,7031196
37,15710595
37,8062229
37,8847571
37,374504
45,374504
7,7397563
37,269342
5,5833183
32,381166
37,3140554
58,3140554
37,6592670
37,17216
1,5267305
58,931363
37,8628144
37,66240
5,15967758
5,16688665
21,16688665
5,13451733
29,6483825
5,16074134
5,2951648
5,1273937
5,8286393
5,7014015
5,401400
5,4678519
5,429
1,281286
2,281286
5,13353
5,14759336
5,16644188
5,14529180
5,7020203
31,1586352
5,15647085
5,1216796
21,1216796
5,14903705
5,711301
5,480279
5,16222010
5,15214827
5,10803986
5,4096595
5,412370
5,15154365
5,5416814
5,15613166
5,308392
5,70916
5,26771
9,26771
37,910229
45,910229
37,4787578
37,7060690
5,7030941
37,4996938
32,5350164
37,4720363
37,9206
37,5241601
5,17440931
32,147857
2,4078652
32,8547032
2,89622
5,7809260
37,4077598
37,5395324
7,7066594
32,7066594
32,4485046
7,6883928
37,5188441
7,5443292
5,4846217
7,5894605
58,6937522
37,4645418
7,992207
72,992207
7,5822521
45,5822521
7,4650525
32,4650525
5,5625013
37,4794993
37,5438242
5,95232
14,95232
40,7008806
5,8294123
7,6522996
32,6522996
5,6942370
7,6942370
37,6449665
72,6449665
40,4967856
2,146449
5,5747496
2,5824197
37,5824197
2,5234352
2,2168689
5,60349
74,60349
7,6521221
2,5763250
9,2917641
7,5818641
2,2946327
7,5816392
2,7262875
37,6475203
5,5836011
2,154116
7,6541039
7,6869934
7,4867939
7,16995026
1,4678212
5,4958072
7,7777382
7,9885287
5,4566700
7,7257030
2,4417507
32,777491
2,4335031
2,3415603
37,4471993
5,5242774
58,5081315
5,5170063
5,7304443
5,14588817
2,133710
5,133710
5,2887586
37,7114446
5,33653
2,281127
5,281127
5,1346588
32,1346588
5,2036975
2,8403611
5,88036
32,88036
5,1131057
32,1131057
5,11461268
45,11461268
5,4349709
2,2982705
5,7083697
7,7083697
2,7075118
5,6436872
6,6436872
647,6436872
5,5263939
37,7359478
5,4962929
7,4416228
5,6870903
5,183332
7,183332
32,6989845
2,4892535
37,5804086
37,6877440
32,7849833
37,777375
79,440975
2,7791305
2,5059002
2,13849930
2,7033186
5,15450606
32,3353674
37,3353674
37,4776262
5,4863270
37,6451319
79,172512
37,6469976
5,225692
37,6543330
5,4488686
5,17739
5,4293114
5,950140
37,2909124
5,8527134
32,8527134
37,81583
5,2879846
7,4522
32,4522
5,2967267
5,97284
2,7172819
37,7169681
5,7075077
32,7075077
37,3425627
5,136085
5,4789022
5,7044596
32,7044596
5,7173392
37,4653530
5,5228940
37,5228940
32,7077654
5,2884866
119,110742
119,10418
317,1856035
119,3165930
9,63879
119,63879
5,13839926
119,108391
9,5759858
5,7341478
317,11236
317,8669
5,66268
5,84803
32,8188329
5,22528
46,22528
5,61946
5,6543431
5,13891
21,13891
46,143643
5,230100
9,54752
5,463450
120,6948910
9,20107
37,433276
317,133854
5,8659
5,2905269
5,205372
2,91102
46,91102
2,6585259
5,29
118,16758360
119,16758360
9,3495853
317,3495853
119,7574275
119,17297
35,4633123
317,6374
119,9374
5,35848
5,3106975
5,993682
32,993682
5,171184
32,171184
2,9863205
46,44281
5,15429
2,4888965
29,220502
5,857886
29,282933
95,4113527
95,101983
5,8171
74,12261
29,186655
5,4481447
213,4481447
5,72031
5,43504
45,4158220
95,6499
5,7161243
5,6426025
9,145512
46,145512
5,24892
46,12808
9,1186320
5,650994
74,24008
5,15811
9,64736
46,149171
74,149171
5,7184
5,11298
647,11298
46,77397
5,71956
5,5263703
9,49986
9,4258
9,5855
29,5855
5,2508
5,7505
5,164139
5,6572575
32,5403323
37,4673950
45,4673950
37,2274690
45,2274690
5,2705823
7,2705823
10,5333595
5,3395431
37,4094993
32,6586877
7,3140086
2,521916
5,521916
2,3464081
647,2980674
7,1103981
32,3106563
5,4191725
2,4087495
37,4087495
2,2919562
5,4668756
37,4639655
37,4784370
5,4542621
5,790143
2,4178161
37,4527734
2,1187290
37,4710952
32,7160910
5,211631
89,28785
2,4911650
40,7789445
2,6176202
40,6176202
37,5015496
4,1598929
5,40572
4,6565151
5,6565151
40,6544571
1,2839406
5,6644072
21,6644072
2,7193011
5,7193011
4,3176814
5,151399
37,5525538
37,6586258
79,2553605
37,13499920
5,3014313
2,5829145
37,5829057
5,7023081
5,7319205
37,7143940
37,6586254
5,6552307
1,2088666
1,224531
5,224531
5,15635485
7,4798562
32,4798562
5,10765
7,128466
72,128466
7,466494
5,4502237
5,33546
32,7048626
5,57739
7,57739
21,57739
5,38658
5,24953
5,18393
29,18393
41,9325
74,20404
1,98909
118,67070
29,4332478
72,4332478
647,14403
5,68990
9,68990
5,389792
1,1569298
5,3314
5,72703
31,72703
7,51422
5,7702
37,14680245
37,7536051
5,16073
29,16073
37,6549397
5,17928992
37,17928992
95,42041
118,42041
5,8987
9,8987
37,297306
2,6567915
2,5428994
2,6463824
2,7146180
40,7146180
2,5181210
2,8241647
58,7581125
35,6434411
37,6578897
5,8123510
40,8123510
32,7213842
37,7213842
58,7338591
5,15365638
2,14164688
2,59874
5,59874
32,14121657
45,14121657
37,6538545
2,4730698
2,92796
46,92796
5,8187351
2,6893401
32,6428810
5,5157472
37,6244
5,6151581
32,14537381
2,4429726
32,15180818
37,5626138
2,3033257
40,3033257
32,26796
32,15418106
37,15418106
37,14879229
37,7047768
37,14751141
2,7200721
2,5156403
1,5105090
37,7142258
37,14126721
5,2033695
2,341927
2,282919
37,5832198
2,75497
37,5045068
5,4899786
5,4648176
2,6923685
32,7113091
2,5134701
37,5134701
5,52794
5,16391
32,15108914
5,8591
5,1127619
37,1127619
32,7105888
37,6997216
37,13835635
37,6434797
5,7124717
37,8328556
37,5380331
37,6475432
37,2769254
37,14161619
5,5990698
37,5990698
37,13552274
2,6906923
37,658679
37,7247078
58,7247078
37,14133843
37,8427101
37,9759281
2,6624921
37,6952120
2,4786551
2,6578811
2,1361508
2,6999316
32,14118411
37,14118411
2,6315922
2,2885331
2,6443901
2,3287392
2,17086835
2,6887024
2,51529
2,7086124
2,6937874
58,7131722
2,8507331
5,8507331
2,5444623
2,5398582
2,2883330
2,4792103
32,481586
37,7393090
32,13665730
5,14055550
5,5247133
32,7060641
37,7122185
32,5864492
35,5864492
32,7213367
37,5752854
37,6434441
5,6423738
7,6916388
2,6897529
40,6897529
5,323591
2,2881569
5,6917576
58,6917576
32,131337
5,6939916
32,5990137
40,6873915
32,7046523
7,6657062
7,6474993
37,5820505
32,6923531
5,5298148
32,4801312
2,6646379
37,5212441
32,15518935
45,15518935
5,767069
32,15932535
37,6430924
32,10949813
5,12636907
5,15925577
40,2981670
45,2981670
37,6912312
5,652133
647,652133
37,6859476
32,14255708
37,14255708
32,15003836
37,15003836
40,6582864
5,5625783
37,8530750
32,15388346
5,11890
40,14473460
5,32912
7,32912
32,16991064
32,6576504
32,6455676
6,306733
2,5806570
7,3381686
7,27148
5,6422627
32,6422627
1,893282
32,415731
32,4414232
2,51913
5,51913
32,14542471
5,1134015
5,47792
37,6439800
5,5406978
37,5768531
5,7659
5,5415675
37,301032
5,384013
5,171758
5,6982829
5,4443219
6,4893553
5,62911
5,535923
74,6333276
5,6582961
37,6692732
7,6984661
5,21050
58,21050
37,6903911
40,1319884
1,84420
5,340256
5,1762294
2,5432373
32,16358838
58,2996650
32,6928878
79,19387
2,204538
89,204538
2,26738
1,8384108
32,7244984
32,7189594
5,3842
32,8427407
5,72538
5,2742697
2,5832146
5,17410394
2,15957275
5,8379833
5,7075053
5,2999765
21,2999765
2,6423058
5,6523267
5,37519
2,6423084
1,53936
7,53936
2,17553
32,821097
5,5272063
32,5272063
32,6424947
2,4875659
5,96514
5,4975888
46,6569301
74,6569301
5,27034
37,6950698
5,941508
32,4323055
1,170847
1,5787303
1,120581
1,3367040
5,5405098
1,18032451
5,1549088
32,5806715
1,8326636
5,124923
32,7179557
32,7149797
5,667257
2,6949037
5,4567126
21,4567126
37,2880618
45,2880618
5,971110
1,5857424
5,5289059
5,5344384
46,117157
5,3354316
21,3354316
46,22552
29,43790
45,3029755
5,2851725
37,2851725
29,29812
5,3090287
5,41938
5,5157058
37,5157058
5,4265796
118,4265796
119,4265796
5,619104
5,24101
32,8635086
5,2270
5,385819
5,126211
5,478426
9,395900
46,63867
5,140762
46,140762
32,15287815
45,15287815
5,1141311
72,1141311
9,14612
2,6159227
5,233401
5,4455250
21,4455250
5,353110
32,14535111
5,207734
32,8186010
5,3510974
27,4079914
5,43530
647,43530
5,85858
115,85858
46,32137
5,596826
29,11562
72,11562
32,16119185
5,6924413
519,6924413
32,2949938
74,242592
119,3144604
37,2828923
2,4389465
95,191014
120,217171
5,29303
46,29303
5,2282
27,2282
5,11075
21,11075
5,4526501
5,135726
40,7154859
9,7101
5,24732
647,24732
9,25281
5,6746
647,6746
5,3167197
5,3085799
5,225944
46,30502
120,30502
72,5751
10,65798
5,221608
9,34031
5,12437
27,12437
5,2904306
2,6927799
2,7025554
58,7025554
5,7141779
2,6537898
58,6625020
2,6440245
120,6948888
37,6871799
5,7123081
2,6868739
37,7061084
5,7085559
37,7085559
2,6983412
2,4336642
5,4336642
2,7056502
58,7056502
2,1908773
2,158105
2,6980448
2,7758781
2,13650648
32,2975887
5,760392
5,14158009
2,5826852
2,14192903
2,3395248
5,3395248
32,7142440
2,709041
32,7277852
119,246753
32,6583988
2,7362213
5,1731002
45,1731002
2,7209983
58,7209983
2,76983
5,76983
2,946017
2,2052146
5,4499919
2,6545102
5,2903928
2,7419665
7,4634239
32,4634239
32,7372483
4,7443962
5,7443962
5,5304118
58,6588786
2,7084178
58,7084178
2,6879435
37,6912429
2,1421560
37,6895711
2,6940644
5,1130537
2,3156101
5,6445758
2,6966029
2,2884988
5,2884988
7,4893389
2,2962410
2,1100362
2,259275
2,6868657
2,8147151
37,4052093
2,8685878
2,6859298
2,11117099
5,13805947
1,126217
2,6448768
95,3501244
4,99140
118,99140
119,4461
221,15511
5,23704
72,23704
4,5202174
4,38932
46,38932
2,16489099
2,7328358
4,13925960
120,11785
2,292746
37,5074162
2,6550149
45,62899
120,62899
58,7391149
120,7638903
119,75887
95,191362
119,191362
120,4939
119,3577
4,6941142
5,505695
119,36103
120,304026
2,6536019
2,6915179
119,27694
118,27692
2,2921645
2,4831114
2,13911602
5,15556782
58,15556782
120,5786637
32,5324316
2,13854848
120,846687
120,30510
32,6903962
2,5101707
2,13583077
2,223845
5,3039800
5,3087199
6,3087199
5,541994
5,2938554
37,2938554
5,578581
7,58997
72,58997
5,8125999
32,7276650
7,21071
7,10275
317,10275
7,1089965
27,1089965
1,1351359
1,495679
2,2920063
2,1482834
58,6937440
7,6494965
5,1894662
10,7980470
7,130045
2,15934854
58,15934854
7,267230
5,7160450
5,5153546
1,137270
118,2741092
119,2741092
9,66476
72,66476
7,1724698
2,2993356
7,7235116
2,17654525
7,1005381
74,103706
5,481146
29,14430590
7,90825
2,16856659
58,16856659
5,162927
2,17122075
5,618968
186,491250
7,457864
5,920483
2,696355
2,3473046
5,2104491
5,988402
7,6606656
5,804168
58,804168
119,13544944
5,13323
5,3426131
317,4114862
2,13263928
5,714628
647,5138460
5,6761864
74,6761864
5,40574
9,40574
5,220799
213,220799
9,5209
72,5209
5,4448408
647,4448408
29,117057
41,2985039
5,4125353
5,600299
21,600299
27,600299
5,1734192
9,47834
2,17167074
5,199737
2,14552097
27,1262619
6,17370591
5,16831695
5,760524
2,13868164
2,8138287
32,7200219
37,8202337
5,6422844
5,7754879
37,9848315
2,4623203
317,5763924
9,635978
119,635978
5,6477108
5,7409177
5,7106986
10,4602925
317,5786398
317,6497033
1,8108
1,17350
5,14980420
1,12433
37,12433
1,5534755
6,7150202
1,5625972
1,6450109
5,283304
6,8190017
1,5465469
5,5465469
6,6591372
1,4141708
6,15799129
32,7336269
1,87189
37,16090821
32,7460109
5,17449677
2,90866
21,90866
5,5155577
5,5209023
1,5260005
6,2815365
37,14342697
1,4157600
1,5755802
29,5779526
95,5779526
5,9016
9,9016
45,2872604
5,7773619
29,2690927
72,2690927
118,5810891
29,6869213
29,6877778
2,136075
1,3936
5,1504898
1,3621
7,5187408
32,7134811
5,5413978
37,5413978
5,7238592
2,3202468
2,3400294
2,4382536
58,3351653
32,7075073
32,7212917
32,7047591
37,15935234
2,3092532
2,510084
5,326992
2,4121709
2,531738
32,6591475
5,3112114
79,265887
5,685776
32,6568395
32,8126118
5,5310508
2,6998567
5,935639
32,7068395
37,6427017
32,6568811
45,6568811
79,3487702
7,4747895
7,5829383
4,5771515
9,591748
95,591748
9,56750
29,56750
79,2407
6,1317372
29,15263483
79,87205
119,1711
2,3247178
317,8650
115,1179982
29,34336
72,34336
29,8305735
32,6430414
29,13638502
89,13638502
29,52060
5,1392861
7,4994753
5,38697
29,38697
37,5167118
37,5070344
5,8187644
37,8187644
5,618846
5,6439448
1,3235992
5,5167134
2,6645709
5,6761251
5,7126347
6,7126347
2,2739138
5,23212
37,23212
32,6566039
37,2777625
37,379900
5,75499
9,75499
5,7067421
37,4744654
37,171882
5,16049951
37,5845
37,296913
5,17889528
32,2843991
32,7696082
37,17246036
37,14221782
37,16068526
32,16706932
37,5050571
37,1853143
37,17039168
37,16883153
37,17280645
37,16987401
37,17051451
37,17054622
37,4596718
5,8119789
37,17071577
58,17071577
37,16062751
37,15136965
37,12159517
37,5183642
32,5399219
37,16148451
37,16048696
37,6551780
37,14951568
58,15141492
37,16843217
37,15396319
58,15396319
37,15852879
37,16068544
37,3003728
37,16278742
32,15100007
5,76360
37,7210822
5,2130
5,349971
37,7031977
32,7732746
32,5577825
37,5009570
